T24,Land,,,,,
860,Uzbekistan,2010,Forest cover (% of total land area),7.7,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
860,Uzbekistan,2010,Important sites for terrestrial biodiversity protected (% of total sites protected),15.39,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
860,Uzbekistan,2020,Land area (thousand hectares),"44,065",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
860,Uzbekistan,2020,Arable land (thousand hectares),"4,023",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
860,Uzbekistan,2020,Permanent crops (thousand hectares),415,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
860,Uzbekistan,2020,Forest cover (thousand hectares),"3,690",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
860,Uzbekistan,2020,Arable land (% of total land area),9.1,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
860,Uzbekistan,2020,Permanent crops (% of total land area),0.9,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
860,Uzbekistan,2020,Forest cover (% of total land area),8.4,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
860,Uzbekistan,2020,Important sites for terrestrial biodiversity protected (% of total sites protected),17.73,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
860,Uzbekistan,2022,Important sites for terrestrial biodiversity protected (% of total sites protected),17.73,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
548,Vanuatu,2005,Land area (thousand hectares),"1,219",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
548,Vanuatu,2005,Arable land (thousand hectares),20,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
548,Vanuatu,2005,Permanent crops (thousand hectares),121,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
548,Vanuatu,2005,Forest cover (thousand hectares),442,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
548,Vanuatu,2005,Arable land (% of total land area),1.6,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
548,Vanuatu,2005,Permanent crops (% of total land area),9.9,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
548,Vanuatu,2005,Forest cover (% of total land area),36.3,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
548,Vanuatu,2005,Important sites for terrestrial biodiversity protected (% of total sites protected),2.84,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
548,Vanuatu,2010,Land area (thousand hectares),"1,219",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
548,Vanuatu,2010,Arable land (thousand hectares),20,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
548,Vanuatu,2010,Permanent crops (thousand hectares),125,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
548,Vanuatu,2010,Forest cover (thousand hectares),442,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
548,Vanuatu,2010,Arable land (% of total land area),1.6,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
548,Vanuatu,2010,Permanent crops (% of total land area),10.3,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
548,Vanuatu,2010,Forest cover (% of total land area),36.3,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
548,Vanuatu,2010,Important sites for terrestrial biodiversity protected (% of total sites protected),2.84,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
548,Vanuatu,2020,Land area (thousand hectares),"1,219",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
548,Vanuatu,2020,Arable land (thousand hectares),20,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
548,Vanuatu,2020,Permanent crops (thousand hectares),125,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
548,Vanuatu,2020,Forest cover (thousand hectares),442,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
548,Vanuatu,2020,Arable land (% of total land area),1.6,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
548,Vanuatu,2020,Permanent crops (% of total land area),10.3,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
548,Vanuatu,2020,Forest cover (% of total land area),36.3,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
548,Vanuatu,2020,Important sites for terrestrial biodiversity protected (% of total sites protected),2.84,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
548,Vanuatu,2022,Important sites for terrestrial biodiversity protected (% of total sites protected),2.84,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
862,Venezuela (Boliv. Rep. of),2005,Land area (thousand hectares),"88,205",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
862,Venezuela (Boliv. Rep. of),2005,Arable land (thousand hectares),"2,655",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
862,Venezuela (Boliv. Rep. of),2005,Permanent crops (thousand hectares),700,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
862,Venezuela (Boliv. Rep. of),2005,Forest cover (thousand hectares),"48,328",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
862,Venezuela (Boliv. Rep. of),2005,Arable land (% of total land area),3.0,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
862,Venezuela (Boliv. Rep. of),2005,Permanent crops (% of total land area),0.8,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
862,Venezuela (Boliv. Rep. of),2005,Forest cover (% of total land area),54.8,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
862,Venezuela (Boliv. Rep. of),2005,Important sites for terrestrial biodiversity protected (% of total sites protected),78.78,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
862,Venezuela (Boliv. Rep. of),2010,Land area (thousand hectares),"88,205",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
862,Venezuela (Boliv. Rep. of),2010,Arable land (thousand hectares),"2,600",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
862,Venezuela (Boliv. Rep. of),2010,Permanent crops (thousand hectares),700,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
862,Venezuela (Boliv. Rep. of),2010,Forest cover (thousand hectares),"47,505",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
862,Venezuela (Boliv. Rep. of),2010,Arable land (% of total land area),2.9,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
862,Venezuela (Boliv. Rep. of),2010,Permanent crops (% of total land area),0.8,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
862,Venezuela (Boliv. Rep. of),2010,Forest cover (% of total land area),53.9,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
862,Venezuela (Boliv. Rep. of),2010,Important sites for terrestrial biodiversity protected (% of total sites protected),78.78,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
862,Venezuela (Boliv. Rep. of),2020,Land area (thousand hectares),"88,205",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
862,Venezuela (Boliv. Rep. of),2020,Arable land (thousand hectares),"2,600",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
862,Venezuela (Boliv. Rep. of),2020,Permanent crops (thousand hectares),700,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
862,Venezuela (Boliv. Rep. of),2020,Forest cover (thousand hectares),"46,231",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
862,Venezuela (Boliv. Rep. of),2020,Arable land (% of total land area),2.9,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
862,Venezuela (Boliv. Rep. of),2020,Permanent crops (% of total land area),0.8,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
862,Venezuela (Boliv. Rep. of),2020,Forest cover (% of total land area),52.4,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
862,Venezuela (Boliv. Rep. of),2020,Important sites for terrestrial biodiversity protected (% of total sites protected),78.78,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
862,Venezuela (Boliv. Rep. of),2022,Important sites for terrestrial biodiversity protected (% of total sites protected),78.78,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
704,Viet Nam,2005,Land area (thousand hectares),"31,284",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
704,Viet Nam,2005,Arable land (thousand hectares),"6,358",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
704,Viet Nam,2005,Permanent crops (thousand hectares),"3,054",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
704,Viet Nam,2005,Forest cover (thousand hectares),"12,586",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
704,Viet Nam,2005,Arable land (% of total land area),20.3,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
704,Viet Nam,2005,Permanent crops (% of total land area),9.8,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
704,Viet Nam,2005,Forest cover (% of total land area),40.2,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
704,Viet Nam,2005,Important sites for terrestrial biodiversity protected (% of total sites protected),28.53,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
704,Viet Nam,2010,Land area (thousand hectares),"31,329",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
704,Viet Nam,2010,Arable land (thousand hectares),"6,437",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
704,Viet Nam,2010,Permanent crops (thousand hectares),"3,681",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
704,Viet Nam,2010,Forest cover (thousand hectares),"13,388",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
704,Viet Nam,2010,Arable land (% of total land area),20.5,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
704,Viet Nam,2010,Permanent crops (% of total land area),11.7,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
704,Viet Nam,2010,Forest cover (% of total land area),42.7,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
704,Viet Nam,2010,Important sites for terrestrial biodiversity protected (% of total sites protected),31.24,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
704,Viet Nam,2020,Land area (thousand hectares),"31,343",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
704,Viet Nam,2020,Arable land (thousand hectares),"6,787",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
704,Viet Nam,2020,Permanent crops (thousand hectares),"4,931",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
704,Viet Nam,2020,Forest cover (thousand hectares),"14,643",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
704,Viet Nam,2020,Arable land (% of total land area),21.7,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
704,Viet Nam,2020,Permanent crops (% of total land area),15.7,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
704,Viet Nam,2020,Forest cover (% of total land area),46.7,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
704,Viet Nam,2020,Important sites for terrestrial biodiversity protected (% of total sites protected),40.10,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
704,Viet Nam,2022,Important sites for terrestrial biodiversity protected (% of total sites protected),40.10,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
876,Wallis and Futuna Islands,2005,Land area (thousand hectares),14,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
876,Wallis and Futuna Islands,2005,Arable land (thousand hectares),1,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
876,Wallis and Futuna Islands,2005,Permanent crops (thousand hectares),5,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
876,Wallis and Futuna Islands,2005,Forest cover (thousand hectares),6,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
876,Wallis and Futuna Islands,2005,Arable land (% of total land area),7.1,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
876,Wallis and Futuna Islands,2005,Permanent crops (% of total land area),35.7,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
876,Wallis and Futuna Islands,2005,Forest cover (% of total land area),41.5,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
876,Wallis and Futuna Islands,2005,Important sites for terrestrial biodiversity protected (% of total sites protected),0.00,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
876,Wallis and Futuna Islands,2010,Land area (thousand hectares),14,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
876,Wallis and Futuna Islands,2010,Arable land (thousand hectares),1,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
876,Wallis and Futuna Islands,2010,Permanent crops (thousand hectares),5,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
876,Wallis and Futuna Islands,2010,Forest cover (thousand hectares),6,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
876,Wallis and Futuna Islands,2010,Arable land (% of total land area),7.1,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
876,Wallis and Futuna Islands,2010,Permanent crops (% of total land area),35.7,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
876,Wallis and Futuna Islands,2010,Forest cover (% of total land area),41.6,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
876,Wallis and Futuna Islands,2010,Important sites for terrestrial biodiversity protected (% of total sites protected),0.00,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
876,Wallis and Futuna Islands,2020,Land area (thousand hectares),14,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
876,Wallis and Futuna Islands,2020,Arable land (thousand hectares),1,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
876,Wallis and Futuna Islands,2020,Permanent crops (thousand hectares),5,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
876,Wallis and Futuna Islands,2020,Forest cover (thousand hectares),6,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
876,Wallis and Futuna Islands,2020,Arable land (% of total land area),7.1,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
876,Wallis and Futuna Islands,2020,Permanent crops (% of total land area),35.7,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
876,Wallis and Futuna Islands,2020,Forest cover (% of total land area),41.6,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
876,Wallis and Futuna Islands,2020,Important sites for terrestrial biodiversity protected (% of total sites protected),0.00,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
876,Wallis and Futuna Islands,2022,Important sites for terrestrial biodiversity protected (% of total sites protected),0.00,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
732,Western Sahara,2005,Land area (thousand hectares),"26,600",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
732,Western Sahara,2005,Arable land (thousand hectares),4,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
732,Western Sahara,2005,Forest cover (thousand hectares),667,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
732,Western Sahara,2005,Arable land (% of total land area),0.0,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
732,Western Sahara,2005,Forest cover (% of total land area),2.5,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
732,Western Sahara,2010,Land area (thousand hectares),"26,600",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
732,Western Sahara,2010,Arable land (thousand hectares),4,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
732,Western Sahara,2010,Forest cover (thousand hectares),665,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
732,Western Sahara,2010,Arable land (% of total land area),0.0,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
732,Western Sahara,2010,Forest cover (% of total land area),2.5,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
732,Western Sahara,2020,Land area (thousand hectares),"26,600",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
732,Western Sahara,2020,Arable land (thousand hectares),4,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
732,Western Sahara,2020,Forest cover (thousand hectares),665,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
732,Western Sahara,2020,Arable land (% of total land area),0.0,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
732,Western Sahara,2020,Forest cover (% of total land area),2.5,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
887,Yemen,2005,Land area (thousand hectares),"52,797",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
887,Yemen,2005,Arable land (thousand hectares),"1,287",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
887,Yemen,2005,Permanent crops (thousand hectares),236,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
887,Yemen,2005,Forest cover (thousand hectares),549,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
887,Yemen,2005,Arable land (% of total land area),2.4,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
887,Yemen,2005,Permanent crops (% of total land area),0.4,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
887,Yemen,2005,Forest cover (% of total land area),1.0,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
887,Yemen,2005,Important sites for terrestrial biodiversity protected (% of total sites protected),0.00,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
887,Yemen,2010,Land area (thousand hectares),"52,797",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
887,Yemen,2010,Arable land (thousand hectares),"1,291",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
887,Yemen,2010,Permanent crops (thousand hectares),288,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
887,Yemen,2010,Forest cover (thousand hectares),549,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
887,Yemen,2010,Arable land (% of total land area),2.4,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
887,Yemen,2010,Permanent crops (% of total land area),0.5,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
887,Yemen,2010,Forest cover (% of total land area),1.0,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
887,Yemen,2010,Important sites for terrestrial biodiversity protected (% of total sites protected),27.95,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
887,Yemen,2020,Land area (thousand hectares),"52,797",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
887,Yemen,2020,Arable land (thousand hectares),"1,158",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
887,Yemen,2020,Permanent crops (thousand hectares),294,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
887,Yemen,2020,Forest cover (thousand hectares),549,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
887,Yemen,2020,Arable land (% of total land area),2.2,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
887,Yemen,2020,Permanent crops (% of total land area),0.6,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
887,Yemen,2020,Forest cover (% of total land area),1.0,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
887,Yemen,2020,Important sites for terrestrial biodiversity protected (% of total sites protected),27.95,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
887,Yemen,2022,Important sites for terrestrial biodiversity protected (% of total sites protected),27.95,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
894,Zambia,2005,Land area (thousand hectares),"74,339",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
894,Zambia,2005,Arable land (thousand hectares),"2,727",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
894,Zambia,2005,Permanent crops (thousand hectares),35,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
894,Zambia,2005,Forest cover (thousand hectares),"46,875",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
894,Zambia,2005,Arable land (% of total land area),3.7,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
894,Zambia,2005,Permanent crops (% of total land area),0.0,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
894,Zambia,2005,Forest cover (% of total land area),63.1,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
894,Zambia,2005,Important sites for terrestrial biodiversity protected (% of total sites protected),46.14,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
894,Zambia,2010,Land area (thousand hectares),"74,339",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
894,Zambia,2010,Arable land (thousand hectares),"3,400",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
894,Zambia,2010,Permanent crops (thousand hectares),36,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
894,Zambia,2010,Forest cover (thousand hectares),"46,696",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
894,Zambia,2010,Arable land (% of total land area),4.6,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
894,Zambia,2010,Permanent crops (% of total land area),0.0,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
894,Zambia,2010,Forest cover (% of total land area),62.8,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
894,Zambia,2010,Important sites for terrestrial biodiversity protected (% of total sites protected),46.14,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
